"Date","WTD"
2020-02-14,-17
2020-02-15,-18
2020-02-16,-17
2020-02-17,-15
2020-02-18,-16
2020-02-19,-17
2020-02-20,-16
2020-02-21,-17
2020-02-22,-16
2020-02-23,-15
2020-02-24,-16
2020-02-25,-17
2020-02-26,-17
2020-02-27,-17
2020-02-28,-18
2020-02-29,-18
2020-03-01,-18
2020-03-02,-17
2020-03-03,-17
2020-03-04,-15
2020-03-05,-15
2020-03-06,-16
2020-03-07,-17
2020-03-08,-18
2020-03-09,-18
2020-03-10,-18
2020-03-11,-17
2020-03-12,-17
2020-03-13,-16
2020-03-14,-17
2020-03-15,-18
2020-03-16,-18
2020-03-17,-17
2020-03-18,-17
2020-03-19,-17
2020-03-20,-18
2020-03-21,-19
2020-03-22,-19
2020-03-23,-20
2020-03-24,-20
2020-03-25,-20
2020-03-26,-21
2020-03-27,-21
2020-03-28,-21
2020-03-29,-21
2020-03-30,-21
2020-03-31,-22
2020-04-01,-22
2020-04-02,-21
2020-04-03,-19
2020-04-04,-20
2020-04-05,-21
2020-04-06,-22
2020-04-07,-23
2020-04-08,-23
2020-04-09,-23
2020-04-10,-24
2020-04-11,-23
2020-04-12,-23
2020-04-13,-22
2020-04-14,-21
2020-04-15,-19
2020-04-16,-18
2020-04-17,-19
2020-04-18,-20
2020-04-19,-21
2020-04-20,-22
2020-04-21,-22
2020-04-22,-23
2020-04-23,-23
2020-04-24,-23
2020-04-25,-23
2020-04-26,-24
2020-04-27,-24
2020-04-28,-23
2020-04-29,-20
2020-04-30,-21
2020-05-01,-23
2020-05-02,-24
2020-05-03,-23
2020-05-04,-24
2020-05-05,-25
2020-05-06,-26
2020-05-07,-26
2020-05-08,-27
2020-05-09,-28
2020-05-10,-28
2020-05-11,-28
2020-05-12,-26
2020-05-13,-27
2020-05-14,-27
2020-05-15,-27
2020-05-16,-25
2020-05-17,-25
2020-05-18,-24
2020-05-19,-26
2020-05-20,-26
2020-05-21,-27
2020-05-22,-27
2020-05-23,-29
2020-05-24,-30
2020-05-25,-31
2020-05-26,-32
2020-05-27,-33
2020-05-28,-34
2020-05-29,-35
2020-05-30,-36
2020-05-31,-37
2020-06-01,-38
2020-06-02,-39
2020-06-03,-40
2020-06-04,-40
2020-06-05,-37
2020-06-06,-35
2020-06-07,-34
2020-06-08,-32
2020-06-09,-22
2020-06-10,-23
2020-06-11,-24
2020-06-12,-25
2020-06-13,-26
2020-06-14,-28
2020-06-15,-29
2020-06-16,-27
2020-06-17,-27
2020-06-18,-27
2020-06-19,-28
2020-06-20,-25
2020-06-21,-25
2020-06-22,-27
2020-06-23,-29
2020-06-24,-30
2020-06-25,-32
2020-06-26,-33
2020-06-27,-34
2020-06-28,-35
2020-06-29,-35
2020-06-30,-26
2020-07-01,-19
2020-07-02,-19
2020-07-03,-21
2020-07-04,-22
2020-07-05,-20
2020-07-06,-18
2020-07-07,-20
2020-07-08,-20
2020-07-09,-20
2020-07-10,-21
2020-07-11,-20
2020-07-12,-21
2020-07-13,-22
2020-07-14,-23
2020-07-15,-24
2020-07-16,-25
2020-07-17,-26
2020-07-18,-27
2020-07-19,-28
2020-07-20,-25
2020-07-21,-20
2020-07-22,-21
2020-07-23,-21
2020-07-24,-21
2020-07-25,-20
2020-07-26,-22
2020-07-27,-23
2020-07-28,-23
2020-07-29,-19
2020-07-30,-18
2020-07-31,-18
2020-08-01,-20
2020-08-02,-21
2020-08-03,-21
2020-08-04,-20
2020-08-05,-18
2020-08-06,-20
2020-08-07,-21
2020-08-08,-22
2020-08-09,-22
2020-08-10,-23
2020-08-11,-24
2020-08-12,-24
2020-08-13,-23
2020-08-14,-22
2020-08-15,-22
2020-08-16,-23
2020-08-17,-24
2020-08-18,-25
2020-08-19,-26
2020-08-20,-27
2020-08-21,-28
2020-08-22,-27
2020-08-23,-21
2020-08-24,-22
2020-08-25,-22
2020-08-26,-23
2020-08-27,-21
2020-08-28,-21
2020-08-29,-21
2020-08-30,-19
2020-08-31,-20
2020-09-01,-20
2020-09-02,-21
2020-09-03,-18
2020-09-04,-18
2020-09-05,-19
2020-09-06,-17
2020-09-07,-18
2020-09-08,-16
2020-09-09,-16
2020-09-10,-16
2020-09-11,-18
2020-09-12,-18
2020-09-13,-18
2020-09-14,-19
2020-09-15,-19
2020-09-16,-19
2020-09-17,-19
2020-09-18,-19
2020-09-19,-20
2020-09-20,-20
2020-09-21,-20
2020-09-22,-21
2020-09-23,-21
2020-09-24,-21
2020-09-25,-22
2020-09-26,-22
2020-09-27,-22
2020-09-28,-22
2020-09-29,-22
2020-09-30,-22
2020-10-01,-22
2020-10-02,-22
2020-10-03,-23
2020-10-04,-22
2020-10-05,-22
2020-10-06,-20
2020-10-07,-21
2020-10-08,-21
2020-10-09,-21
2020-10-10,-20
2020-10-11,-19
2020-10-12,-19
2020-10-13,-20
2020-10-14,-21
2020-10-15,-21
2020-10-16,-21
2020-10-17,-21
2020-10-18,-20
2020-10-19,-18
2020-10-20,-19
2020-10-21,-19
2020-10-22,-17
2020-10-23,-17
2020-10-24,-18
2020-10-25,-18
2020-10-26,-19
2020-10-27,-19
2020-10-28,-17
2020-10-29,-18
2020-10-30,-19
2020-10-31,-19
2020-11-01,-19
2020-11-02,-20
2020-11-03,-20
2020-11-04,-20
2020-11-05,-19
2020-11-06,-20
2020-11-07,-20
2020-11-08,-19
2020-11-09,-20
2020-11-10,-20
2020-11-11,-21
2020-11-12,-21
2020-11-13,-21
2020-11-14,-21
2020-11-15,-21
2020-11-16,-21
2020-11-17,-21
2020-11-18,-18
2020-11-19,-17
2020-11-20,-18
2020-11-21,-18
2020-11-22,-17
2020-11-23,-18
2020-11-24,-18
2020-11-25,-18
2020-11-26,-17
2020-11-27,-17
2020-11-28,-18
2020-11-29,-19
2020-11-30,-19
2020-12-01,-19
2020-12-02,-19
2020-12-03,-20
2020-12-04,-20
2020-12-05,-20
2020-12-06,-20
2020-12-07,-20
2020-12-08,-21
2020-12-09,-22
2020-12-10,-22
2020-12-11,-23
2020-12-12,-23
2020-12-13,-24
2020-12-14,-24
2020-12-15,-24
2020-12-16,-24
2020-12-17,-24
2020-12-18,-22
2020-12-19,-20
2020-12-20,-19
2020-12-21,-19
2020-12-22,-19
2020-12-23,-18
2020-12-24,-17
2020-12-25,-17
2020-12-26,-18
2020-12-27,-18
2020-12-28,-19
2020-12-29,-19
2020-12-30,-18
2020-12-31,-17
2021-01-01,-19
2021-01-02,-19
2021-01-03,-20
2021-01-04,-20
2021-01-05,-20
2021-01-06,-20
2021-01-07,-20
2021-01-08,-20
2021-01-09,-20
2021-01-10,-22
2021-01-11,-22
2021-01-12,-22
2021-01-13,-22
2021-01-14,-22
2021-01-15,-21
2021-01-16,-21
2021-01-17,-22
2021-01-18,-22
2021-01-19,-22
2021-01-20,-21
2021-01-21,-21
2021-01-22,-21
2021-01-23,-21
2021-01-24,-20
2021-01-25,-19
2021-01-26,-20
2021-01-27,-20
2021-01-28,-20
2021-01-29,-21
2021-01-30,-21
2021-01-31,-22
2021-02-01,-22
2021-02-02,-23
2021-02-03,-22
2021-02-04,-22.52
2021-02-05,-23.07
2021-02-06,-23.28
2021-02-07,-22.98
2021-02-08,-23.08
2021-02-09,-23.43
2021-02-10,-23.53
2021-02-11,-23.94
2021-02-12,-23.85
2021-02-13,-23.4
2021-02-14,-23.84
2021-02-15,-24.07
2021-02-16,-23.18
2021-02-17,-23.87
2021-02-18,-26.14
2021-02-19,-23.67
2021-02-20,-23.6
2021-02-21,-22.85
2021-02-22,-22.58
2021-02-23,-23.17
2021-02-24,-21.88
2021-02-25,-20.09
2021-02-26,-17.97
2021-02-27,-19.24
2021-02-28,-19.09
2021-03-01,-19.15
2021-03-02,-19.01
2021-03-03,-19.31
2021-03-04,-19.79
2021-03-05,-21.29
2021-03-06,-21.77
2021-03-07,-21.71
2021-03-08,-23.19
2021-03-09,-23.51
2021-03-10,-23.45
2021-03-11,-22.7
2021-03-12,-21.47
2021-03-13,-20.72
2021-03-14,-18.18
2021-03-15,-17.7
2021-03-16,-19.11
2021-03-17,-20.74
2021-03-18,-21.1
2021-03-19,-21.99
2021-03-20,-22.35
2021-03-21,-21.34
2021-03-22,-22.82
2021-03-23,-23.02
2021-03-24,-21.1
2021-03-25,-18.92
2021-03-26,-19.42
2021-03-27,-20.2
2021-03-28,-19.81
2021-03-29,-20.38
2021-03-30,-19.76
2021-03-31,-20.1
2021-04-01,-20.69
2021-04-02,-21.02
2021-04-03,-21.58
2021-04-04,-21.31
2021-04-05,-20.66
2021-04-06,-20.63
2021-04-07,-21.38
2021-04-08,-21.82
2021-04-09,-21.45
2021-04-10,-20.87
2021-04-11,-21.89
2021-04-12,-22.05
2021-04-13,-22.19
2021-04-14,-22.16
2021-04-15,-22.57
2021-04-16,-22.94
2021-04-17,-23.24
2021-04-18,-23.53
2021-04-19,-23.37
2021-04-20,-23.52
2021-04-21,-23.39
2021-04-22,-23.61
2021-04-23,-23.36
2021-04-24,-22.77
2021-04-25,-22.46
2021-04-26,-21.45
2021-04-27,-20.63
2021-04-28,-21.1
2021-04-29,-21.78
2021-04-30,-22.37
2021-05-01,-22.92
2021-05-02,-23.28
2021-05-03,-23.09
2021-05-04,-22.92
2021-05-05,-22
2021-05-06,-19.51
2021-05-07,-19.32
2021-05-08,-20.44
2021-05-09,-21.62
2021-05-10,-22.64
2021-05-11,-23.89
2021-05-12,-25.02
2021-05-13,-25.9
2021-05-14,-26.57
2021-05-15,-26.94
2021-05-16,-27.91
2021-05-17,-26.28
2021-05-18,-22.18
2021-05-19,-21.67
2021-05-20,-21.83
2021-05-21,-19.95
2021-05-22,-20.88
2021-05-23,-19.72
2021-05-24,-20.15
2021-05-25,-21.48
2021-05-26,-19.2
2021-05-27,-18.46
2021-05-28,-19.42
2021-05-29,-20.92
2021-05-30,-22.12
2021-05-31,-22.82
2021-06-01,-23.29
2021-06-02,-24.38
2021-06-03,-25.48
2021-06-04,-26.36
2021-06-05,-27.26
2021-06-06,-28.36
2021-06-07,-29.78
2021-06-08,-31.16
2021-06-09,-32.24
2021-06-10,-33.39
2021-06-11,-34.23
2021-06-12,-35.4
2021-06-13,-35.46
2021-06-14,-35.65
2021-06-15,-37.46
2021-06-16,-38.17
2021-06-17,-39.23
2021-06-18,-41.14
2021-06-19,-42.15
2021-06-20,-42.94
2021-06-21,-43.91
2021-06-22,-44.84
2021-06-23,-45.56
2021-06-24,-46.24
2021-06-25,-46.61
2021-06-26,-45.53
2021-06-27,-44.95
2021-06-28,-45.73
2021-06-29,-46.77
2021-06-30,-47.57
2021-07-01,-48.29
2021-07-02,-49.17
2021-07-03,-49.98
2021-07-04,-50.86
2021-07-05,-51.61
2021-07-06,-52.31
2021-07-07,-52.82
2021-07-08,-53.49
2021-07-09,-53.46
2021-07-10,-53.65
2021-07-11,-54.46
2021-07-12,-55.31
2021-07-13,-55.22
2021-07-14,-53.31
2021-07-15,-52.94
2021-07-16,-53.8
2021-07-17,-54.52
2021-07-18,-55.4
2021-07-19,-56.33
2021-07-20,-57.17
2021-07-21,-57.79
2021-07-22,-58.45
2021-07-23,-59.03
2021-07-24,-59.68
2021-07-25,-60.28
2021-07-26,-60.8
2021-07-27,-61.17
2021-07-28,-58.66
2021-07-29,-55.23
2021-07-30,-54.05
2021-07-31,-52.61
2021-08-01,-50.79
2021-08-02,-48.98
2021-08-03,-48.34
2021-08-04,-48.63
2021-08-05,-49.6
2021-08-06,-50.53
2021-08-07,-49.33
2021-08-08,-44.63
2021-08-09,-42.64
2021-08-10,-40.58
2021-08-11,-39.12
2021-08-12,-26.72
2021-08-13,-28.08
2021-08-14,-26.26
2021-08-15,-26.12
2021-08-16,-27.68
2021-08-17,-25.11
2021-08-18,-22.86
2021-08-19,-21.76
2021-08-20,-21.28
2021-08-21,-23.18
2021-08-22,-24.23
2021-08-23,-25.33
2021-08-24,-25.79
2021-08-25,-23.51
2021-08-26,-21.52
2021-08-27,-23.2
2021-08-28,-23.98
2021-08-29,-24.62
2021-08-30,-25.31
2021-08-31,-25.97
2021-09-01,-26.83
2021-09-02,-27.41
2021-09-03,-26.32
2021-09-04,-27.12
2021-09-05,-28.33
2021-09-06,-28.35
2021-09-07,-28.18
2021-09-08,-28.51
2021-09-09,-28.89
2021-09-10,-29.04
2021-09-11,-29.21
2021-09-12,-25.86
2021-09-13,-23.4
2021-09-14,-25.04
2021-09-15,-26.13
2021-09-16,-26.58
2021-09-17,-27.02
2021-09-18,-27.68
2021-09-19,-28.27
2021-09-20,-28.76
2021-09-21,-28.51
2021-09-22,-28.72
2021-09-23,-28.7
2021-09-24,-23.46
2021-09-25,-22.76
2021-09-26,-24.1
2021-09-27,-25.33
2021-09-28,-25.89
2021-09-29,-26.29
2021-09-30,-26.64
2021-10-01,-26.96
2021-10-02,-27.25
2021-10-03,-27.52
2021-10-04,-27.83
2021-10-05,-28.26
2021-10-06,-28.91
2021-10-07,-29.74
2021-10-08,-30.34
2021-10-09,-30.53
2021-10-10,-30.41
2021-10-11,-30.59
2021-10-12,-30.4
2021-10-13,-30.13
2021-10-14,-29.82
2021-10-15,-28.62
2021-10-16,-25.61
2021-10-17,-25.29
2021-10-18,-25.72
2021-10-19,-26.66
2021-10-20,-23.84
2021-10-21,-20.48
2021-10-22,-20.82
2021-10-23,-21.52
2021-10-24,-22.74
2021-10-25,-23.38
2021-10-26,-23.7
2021-10-27,-23.27
2021-10-28,-22.37
2021-10-29,-22.91
2021-10-30,-23.69
2021-10-31,-24.1
2021-11-01,-24.43
2021-11-02,-24.64
2021-11-03,-24.22
2021-11-04,-22.18
2021-11-05,-20.7
2021-11-06,-20.71
2021-11-07,-20.6
2021-11-08,-18.27
2021-11-09,-20.64
2021-11-10,-21.15
2021-11-11,-21.45
2021-11-12,-21.1
2021-11-13,-22.11
2021-11-14,-22.65
2021-11-15,-23.29
2021-11-16,-23.47
2021-11-17,-22.71
2021-11-18,-21.74
2021-11-19,-21.75
2021-11-20,-20.99
2021-11-21,-22.12
2021-11-22,-23.29
2021-11-23,-23.77
2021-11-24,-23.31
2021-11-25,-22.42
2021-11-26,-20.63
2021-11-27,-21.99
2021-11-28,-23.04
2021-11-29,-23.37
2021-11-30,-23.31
2021-12-01,-23.7
2021-12-02,-24.13
2021-12-03,-24.22
2021-12-04,-24.47
2021-12-05,-24.89
2021-12-06,-25.92
2021-12-07,-27.23
2021-12-08,-27.21
2021-12-09,-27.24
2021-12-10,-27.28
2021-12-11,-27.18
2021-12-12,-26.86
2021-12-13,-26.94
2021-12-14,-27
2021-12-15,-24.42
2021-12-16,-21.69
2021-12-17,-21.6
2021-12-18,-22.06
2021-12-19,-20.92
2021-12-20,-22.78
2021-12-21,-24.42
2021-12-22,-25.23
2021-12-23,-25.2
2021-12-24,-25.21
2021-12-25,-25.93
2021-12-26,-26.3
2021-12-27,-26.79
2021-12-28,-26.81
2021-12-29,-26.76
2021-12-30,-26.64
2021-12-31,-26.33
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
